0.010996,0.004833,0.028037,0.029821,0.041254
0.003203,-0.009324,-0.008013,-0.026359,-0.027728
0.016702,-0.010802,0.008013,0.007193,-0.022966
-0.083434,-0.012626,-0.044335,-0.011497,0.016212
0.05175,-0.005898,0.034026,0.017279,-0.018032
0.043642,0.049801,0.020726,-0.000457,0.054381
-0.025656,-0.021277,-0.021585,-0.002681,-0.012656
0.094506,0.012917,0.011168,0.047237,-0.040297
-0.100909,-0.025669,0.008,-0.041705,0.069789
-0.011886,-0.013081,-6.3e-05,-0.029654,-0.053217
-0.010816,0.007013,-0.047307,0.029759,0.017714
0.032702,0.016931,0.047567,-0.007506,-0.006108
0.0,-0.006002,-0.050864,0.015746,0.006108
0.012456,-0.00625,0.017597,-0.054082,-0.01837
-0.024758,0.011452,-0.000644,-0.010152,0.01837
0.069242,0.0337,0.060905,0.097283,0.009357
-0.067602,-0.041909,-0.038024,-0.030939,-0.024907
0.000227,-0.034167,0.002833,-0.010854,-0.043421
0.010435,0.033267,-0.054286,0.018697,0.058971
-0.012302,-0.026884,0.027096,-0.034221,0.041667
0.012302,0.040172,0.024861,0.013016,-0.046627
0.0,0.013819,0.021138,-0.038785,0.025202
0.0,-0.033305,-0.037271,0.055134,-0.025362
0.0,0.02394,0.05608,-0.003316,0.010266
-0.042705,-0.04878,-0.046681,-0.038991,-0.005146
0.053857,0.048152,0.009063,0.023333,0.013333
0.102157,0.08633,0.506098,0.125427,0.025129
-0.144004,-0.172815,-0.753062,-0.130355,-0.038462
0.124028,0.106409,0.255029,0.062071,0.055704
-0.160406,-0.037549,-0.016065,-0.10435,0.066945
0.067073,0.009318,-6.5e-05,0.050359,-0.138232
0.071895,-0.006566,0.008065,0.003967,0.014796
-0.090188,0.025301,0.008264,-0.014187,-0.031234
0.008976,-0.015744,-0.05198,-0.018784,0.048832
0.018721,0.003,0.026573,-0.00761,-0.125078
-0.016133,-0.008151,-0.007082,0.03585,0.098897
0.017823,0.005151,0.071247,-0.002388,-0.067553
-0.011094,-0.044051,-0.08295,-0.049388,0.076923
-0.050157,0.023924,0.104251,0.049388,-0.020667
0.040256,0.013641,-0.140997,0.026185,0.020667
0.009901,0.008662,0.088348,-0.02362,-0.035512
-0.031667,0.004851,0.005284,0.019943,0.035512
0.02134,-0.033865,-0.050284,-0.044521,-0.023619
-0.066195,0.033457,0.059537,0.011965,0.09658
0.089705,0.020778,0.013777,-0.000102,-0.072961
-0.010395,-0.018197,-0.021516,0.006869,-0.011364
-0.013817,-0.003027,-0.007008,-0.024982,0.011364
0.044486,0.000473,-0.063687,0.01201,-0.017905
0.056471,0.091881,0.064223,0.043644,0.084623
-0.044823,-0.099606,-0.013375,-0.000589,-0.051566
-0.010221,0.004326,-0.026062,-0.026802,0.028326
-0.051738,-0.012031,0.031437,-0.04902,-0.126811
-0.000289,-0.032261,-0.015937,0.056855,0.151697
-0.029369,0.010889,-0.008063,-0.033612,-0.089807
0.059215,0.039517,0.049424,0.038937,0.021443
-0.040603,0.015029,-0.124557,-0.033362,0.0
0.076238,-0.006295,0.142624,0.032986,0.065391
-0.103093,-0.029788,-0.005099,-0.025406,-0.085959
0.016645,0.014533,-0.053781,0.010973,0.020568
0.024903,-0.010705,0.00987,-0.014185,-0.013889
0.003306,-0.007118,0.029539,0.015834,0.015628
0.061568,0.017927,-0.063046,-0.026886,-0.001739
-0.021556,-0.009304,-0.00592,0.004604,0.009028
-0.048573,-0.011858,-0.003975,0.004962,-0.019696
0.014805,0.019221,0.046254,0.012527,0.017972
-0.01536,0.011497,0.002541,0.028322,-0.028747
0.038403,0.0275,0.010355,0.023368,0.064921
-0.059006,-0.072289,-0.043804,-0.116287,-0.064145
0.102326,0.041121,0.059696,0.090155,-0.043322
-0.07254,-0.016938,-0.039197,-0.022768,0.085201
-0.005366,-0.008843,-0.007811,-0.034276,-0.021212
0.046553,0.020045,0.02876,0.051826,0.0
-0.071353,-0.022643,-0.023685,-0.030856,-0.043478
0.046667,0.025143,0.007812,0.016312,0.073781
-0.016471,0.029492,-0.007874,0.042997,-0.07197
0.009804,-0.038079,-6.3e-05,-0.083272,-0.001811
-0.019802,-0.003009,-0.008063,0.042762,0.043478
-0.022286,0.002479,0.00787,-0.040748,0.0
0.049118,0.003521,0.00813,0.03829,0.007636
0.005018,0.003534,0.02459,-0.001032,-0.074469
-0.012048,-0.038242,-0.02459,-0.02572,0.114452
-0.022109,0.014906,0.0,-0.013879,-0.070164
-0.0005,0.006511,0.042667,0.01541,0.022545
0.033878,0.014548,-0.056307,0.021935,-0.015501
-0.031923,0.008405,0.01364,-0.008523,0.039691
0.075136,0.043501,0.082667,0.021671,-0.00019
-0.044482,-0.053163,-0.1738,-0.014865,-0.024
-0.01,0.006562,0.083003,0.036431,0.023065
-0.006601,-0.008735,0.005398,-0.04055,-0.023065
0.006601,-0.003885,-0.016552,0.022222,0.045455
-0.010101,0.009105,0.024902,-0.000197,-0.045455
-0.086838,-0.075958,-0.097797,-0.076057,0.0
0.132721,0.113872,0.132179,0.084396,0.0
-0.028509,-0.038687,-0.034083,-0.01998,-0.014493
-0.007273,0.01388,-0.078591,0.005109,0.014493
0.0,-0.023949,0.110292,-0.021535,0.0
0.023132,0.044478,-0.007407,0.035348,0.022909
-0.023132,0.008445,0.034305,0.028194,0.199274
0.0,-0.044147,-0.064516,-0.05048,-0.231297
0.0,-0.010276,0.024793,0.00107,-0.018996
0.010435,0.02806,-0.000599,0.01664,0.047495
-0.031089,-0.022158,-0.032068,-0.036703,0.037059
0.020654,-0.033086,-0.015936,-0.003105,-0.127873
-0.007616,0.027056,0.02923,0.018572,0.09707
0.030997,0.025527,-0.00542,-0.00603,-0.061355
-0.046228,-0.025306,-0.008,0.014018,-0.001323
0.046228,0.009202,-0.008129,0.003932,0.056422
-0.023381,0.003096,0.007932,-0.000613,-0.076131
-0.004101,-0.009612,0.004524,-0.011341,0.063466
0.016557,0.019632,0.003673,-0.009455,-0.026482
-0.024758,-0.013116,-0.008357,0.024942,0.059762
0.04611,0.025893,0.02802,0.038323,0.113846
-0.02176,-0.00974,-0.011399,-0.042176,-0.220513
-0.015024,-0.019258,-0.013045,-0.008342,0.066667
0.002976,0.006123,-0.003576,0.045519,0.0
-0.010327,0.003,-0.008497,-0.069981,0.008857
0.020762,-0.021472,0.042568,0.061817,-0.017636
0.000466,0.013429,-0.022,-0.036017,0.008779
-0.000901,0.014761,0.012815,-0.041411,-0.008857
-0.01,-0.019275,-0.000269,0.021678,0.017793
0.009901,-0.012195,-0.03226,0.006131,-0.02665
-0.019705,-0.023578,-0.01923,-0.004048,0.035748
0.006504,0.044647,0.018376,0.021206,-0.018034
-0.0167,-0.032298,0.016854,-0.048556,0.0
0.008095,0.016174,-0.02071,0.012423,0.0
0.03428,0.023856,-0.015544,0.062643,0.0
-0.012274,0.000453,-0.023307,-0.048747,-0.008857
-0.020657,-0.005954,0.066228,0.015112,0.005878
0.010556,-0.014836,-0.016471,-0.011464,0.021013
0.053356,0.061608,0.07251,0.091346,-0.018034
-0.082768,-0.080429,-0.112395,-0.112048,-0.017714
0.007526,0.012505,0.049689,0.035735,0.035748
0.021886,0.009694,0.0,-0.009804,-0.029939
-0.020654,-0.024219,-0.019608,-0.016863,-0.025132
0.041744,0.016776,0.039608,0.031026,0.01796
-0.031417,-0.011261,-0.02,-0.058916,-0.020133
0.020762,0.007089,0.022876,0.02177,0.03921
-0.021336,0.023576,-0.016486,0.042731,0.0
0.034033,0.006315,-0.025199,0.014414,0.0
-0.045741,-0.026194,-0.003555,-0.084127,-0.020568
0.045741,0.067125,0.084456,0.14521,0.020568
-0.056175,-0.055744,-0.120554,-0.152821,-0.041667
0.025849,-0.003834,0.04539,0.06603,0.05616
-0.003835,-0.022045,-0.031146,-0.023735,-0.05616
0.011029,0.006965,0.022866,0.002832,0.085145
-0.013011,0.037785,0.04317,0.017986,-0.085145
-0.009588,-0.034298,0.045798,-1.9e-05,0.085145
0.018103,0.016169,-0.088727,0.005721,-0.043478
-0.018942,-0.012938,0.021111,-0.045721,-0.041667
-0.000562,-0.016121,0.0,0.015885,0.020102
0.04859,-0.0135,0.0,0.052247,0.021565
-0.01259,0.050054,0.021352,0.004704,0.022041
0.004469,-0.00777,-0.021352,-0.023924,-0.022041
-0.016469,-0.005314,0.034843,-0.027681,-0.021565
0.0,0.003408,-0.044944,0.014205,0.021565
0.0,-0.012602,0.010101,-0.000823,0.0
-0.011299,0.026716,-0.07483,0.014932,0.0
0.003045,-0.010655,0.071154,0.003959,0.007347
0.008254,0.001409,0.003676,-0.004854,-0.028912
-0.023438,-0.0092,0.0,-0.026812,0.021565
0.011438,-0.008657,-0.026022,0.050596,0.022041
0.012,0.013493,0.026022,-0.059848,0.021437
0.008097,0.002903,0.012723,0.026988,-0.064256
0.003761,-0.016881,0.009336,-0.004345,0.020778
-0.011858,0.01311,-0.043642,0.037237,0.066477
0.025391,0.000724,0.043642,-0.009661,-0.14981
-0.025391,-0.0287,-0.03285,-0.054883,0.151697
0.015873,0.035029,0.010791,0.037873,-0.082546
0.029582,-0.007256,0.010909,0.060099,0.014182
-0.022846,0.044467,0.010674,0.01341,-0.111269
-0.033663,-0.052931,-0.026865,-0.087526,0.123869
0.058011,0.020339,0.038497,0.032314,0.007689
-0.046957,-0.025394,-0.081759,0.003776,-0.008888
-0.027439,0.008908,0.048544,-0.074018,-0.10231
0.065057,-0.023522,-0.02381,0.075354,0.090909
-0.046681,0.048108,0.069106,0.014749,-0.0248
0.009063,0.005364,0.003593,-0.031872,0.041891
-0.067073,-0.02892,-0.066331,-0.077548,-0.090443
0.138968,0.08938,0.183122,0.154598,0.231247
-0.081041,-0.093697,-0.254512,-0.081263,-0.18044
-0.020085,0.013333,0.038693,-0.01429,0.022545
0.016024,-0.001422,0.043296,0.004294,-0.007813
0.023108,0.001422,-0.038067,0.026034,0.031813
-0.049117,-0.013571,0.073123,-0.076144,-0.09394
0.017107,-0.004532,-0.028213,0.060348,0.08234
0.076022,0.060138,0.0,0.024113,0.024739
-0.053913,-0.047933,-0.003049,-0.021554,-0.053012
0.0,0.018866,0.043049,0.005132,0.041073
0.041254,0.03184,0.033964,0.078359,0.023571
-0.041254,-0.006687,-0.084983,-0.114063,-0.072209
0.0,-0.04599,0.047231,0.020809,0.071057
-0.004754,0.003738,-0.040244,0.006913,-0.030346
-0.006555,0.016228,-0.02329,-0.017468,-0.124416
0.001505,-0.012097,0.010468,0.006586,0.059524
-9.7e-05,-0.007968,0.016854,-0.021125,0.197619
0.025734,0.000605,-0.013571,0.04137,-0.13913
-0.06599,0.003225,-0.004556,-0.040767,-0.13587
0.060058,-0.004865,0.045819,0.010096,0.196619
0.061994,0.013895,-0.054638,0.003181,-0.049578
-0.065289,-0.00211,0.046433,0.015779,-0.051027
-0.035007,-0.002782,-0.028208,-0.019485,0.028986
-0.019291,-0.025517,-0.055795,0.029124,0.047619
0.036383,0.025517,0.083325,-0.025696,-0.047619
0.032551,0.012739,-0.000347,0.034196,-0.045455
-0.023642,-0.017107,-0.010909,-0.019324,0.045455
-0.008909,0.000101,-0.016351,-0.022512,0.0
0.022747,0.013553,0.082762,0.022512,-0.047619
-0.03244,0.008407,-0.057435,-0.011515,0.047619
0.062256,0.005487,0.000635,0.035835,0.025067
-0.069154,-0.051789,-0.045515,-0.059749,-0.025067
-0.047629,-0.004858,0.015088,-0.016704,0.0
0.086967,0.037622,0.021328,0.036508,0.023065
-0.03244,-1.7e-05,-0.032065,0.015625,-0.023065
0.021002,-0.009633,0.026732,-0.013757,0.0
0.023102,0.001305,0.065019,0.046207,0.045455
-0.039231,0.014709,-0.100746,-0.04143,-0.088933
0.040719,-0.015377,0.082864,0.021925,0.066387
-0.03579,-0.031404,-0.027369,-0.026364,-0.045305
0.005806,0.042051,-0.034725,0.008669,0.022396
-0.001185,-0.010768,-0.003003,-0.01299,-0.011273
-0.006666,-0.007173,0.06162,0.026436,-0.023299
-0.063936,-0.031987,-0.137525,-0.059094,0.034572
0.118999,0.053223,0.091133,0.059476,0.0
-0.054616,-0.000832,0.00813,-0.006541,-0.007873
0.005538,0.007853,-0.039876,-0.009405,0.007873
0.003604,-0.027632,0.046282,-0.01872,0.02419
-0.033041,0.004238,-0.09253,0.028427,-0.026095
0.074792,0.03886,0.210925,0.060855,0.075569
-0.044517,-0.035841,-0.140931,-0.067353,-0.079263
0.04032,0.046906,0.049322,0.017163,-0.039856
0.00071,0.018793,-0.014867,0.009814,0.093074
0.027012,0.008558,-0.018723,0.015744,-0.081801
-0.018502,-0.042943,0.021254,-0.015879,0.045979
-0.02256,-0.037515,-0.000751,-0.017325,0.079112
-0.082429,-0.034209,-0.106038,-0.024495,-0.132576
0.084877,0.030526,0.085247,0.020417,0.020102
-0.064985,-0.0027,-0.051779,-0.01659,-0.022872
0.060294,0.036748,0.070967,0.022641,0.036624
-0.054029,-0.057641,-0.057658,-0.026077,0.031813
0.066578,0.0502,0.063046,0.032634,-0.000935
0.03201,0.047203,0.00378,0.099678,0.067844
-0.023437,-0.084032,0.001066,-0.159689,0.075758
-0.031759,0.031911,-0.036866,0.045808,-0.160667
-0.048738,-0.057564,-0.055556,-0.024629,-0.146331
0.024485,0.053091,0.003791,0.021027,0.160573
-0.004492,-0.071438,0.014544,-0.041726,-0.130322
0.035414,0.012675,-0.027212,0.005646,0.121587
-0.020005,0.062409,0.06076,0.048635,-0.033785
0.009975,-0.003307,0.031528,0.007842,0.022278
-0.015778,-0.006791,-0.011595,-0.003861,0.0
-0.014626,0.030601,-0.02426,-0.009588,0.059429
0.037992,-0.01529,0.032194,-0.035789,-0.081723
-0.011905,-0.010394,-0.01807,0.03246,0.01077
-0.029412,-0.026934,-0.024165,-0.028064,0.035524
-0.003921,-0.005342,0.036414,0.022255,-0.000935
0.00512,0.015577,-0.051878,-0.001912,-0.000156
0.023374,0.027077,0.068172,0.025196,-0.089742
-0.003805,-0.022978,-0.045835,-0.032979,0.05096
0.086847,0.031116,0.053835,0.085523,0.115873
-0.021104,0.084518,0.04429,-0.028301,-0.1
-0.097975,-0.107102,-0.124604,-0.042503,-0.034182
0.092626,0.033114,0.076767,0.001166,0.069574
-0.068151,-0.028925,-0.055591,0.000583,-0.041453
0.020967,-0.009643,0.026372,-0.01453,-0.049495
-0.010627,0.015435,-9.7e-05,-0.029628,0.075164
0.091427,0.00056,0.012041,0.061454,-0.054223
-0.082908,-0.000369,-0.015313,-0.009247,0.043579
-0.016366,-0.030735,-0.052828,-0.033108,-0.047426
0.039296,0.026136,0.05115,0.050759,0.094462
-0.021261,-0.011496,0.019301,-0.029192,-0.014333
-0.034264,-0.019585,-0.021797,-0.019819,-0.099849
0.016954,0.029095,-0.001574,0.021946,0.078774
0.052889,0.093388,0.050859,0.022859,-0.020592
-0.072238,-0.138434,-0.091822,-0.03024,-0.054545
0.126099,0.137843,0.086691,0.07926,0.131468
-0.084209,-0.112969,-0.055401,-0.063456,-0.109066
-0.009358,0.021912,0.007394,-0.011124,0.034603
0.033113,0.016551,0.019513,0.045687,0.023181
-0.058754,-0.028009,-0.022443,-0.053308,-0.025641
-0.019096,-0.023586,-0.053353,-0.007554,-0.017857
0.090192,0.019829,0.048344,0.007247,0.036039
-0.04282,0.020629,0.018164,0.014295,-0.01223
-0.007864,-0.007083,-0.022651,0.013326,0.025627
0.074874,0.112101,0.079803,0.087629,0.002435
-0.067188,-0.117226,-0.072505,-0.076443,-0.040593
-0.011035,-0.04227,-0.017821,-0.043465,-0.003355
0.021351,0.055772,0.03963,0.014533,0.012164
-0.037773,-0.014622,-0.058759,-0.004305,0.007737
0.071398,0.04585,0.095965,0.09656,0.019638
-0.031229,-0.025863,-0.052392,-0.078532,-0.02002
0.049199,0.005151,0.082251,0.030708,0.208769
-0.059328,-0.016023,-0.066918,-0.042784,-0.257315
-0.046529,-0.057415,-0.042102,-0.065143,0.000726
-0.019554,0.017464,-0.002701,0.054227,0.07799
0.025582,-0.005487,-0.059599,-0.027048,-0.057402
0.063647,0.092802,0.129069,0.06199,0.062557
-0.032358,-0.056492,-0.05656,-0.02893,-0.059237
-0.035828,-0.043153,-0.040648,-0.036994,-0.073819
0.018535,0.046639,0.035363,0.030581,0.104813
0.066626,0.006627,0.073954,0.027216,-0.026503
-0.036519,-0.004789,-0.05604,-0.014513,-0.001202
0.023849,0.02729,0.013478,0.01512,0.017887
-0.068622,-0.059024,-9.1e-05,-0.054307,-0.003448
0.004692,0.032103,-0.016482,0.037107,-0.003401
0.08637,0.067329,0.058913,0.044878,0.088136
-0.062032,-0.080284,-0.06235,-0.05297,-0.104751
0.026448,0.026896,0.038241,0.042542,0.069074
-0.032396,-0.009202,0.006006,-0.023349,-0.074266
0.052712,0.007867,-0.00764,0.025953,0.072762
-0.074345,-0.045885,-0.068607,-0.071461,-0.075197
0.039872,0.02664,0.048376,0.028468,0.020101
-0.018162,0.012652,0.007159,0.011055,0.013575
-0.018091,-0.023956,-0.064685,-0.043524,-0.106007
0.011334,0.014626,0.040275,0.022527,0.113814
0.036081,0.014412,0.050329,0.013925,-0.03419
-0.011814,-0.008723,-0.044142,-0.003107,0.039938
0.035755,0.016098,0.083626,0.008546,0.080237
-0.036772,-0.021155,-0.128371,-0.0486,-0.158782
-0.023404,-0.046504,0.032391,0.020714,0.030788
0.034203,0.054817,0.030868,0.014823,-0.000629
-0.024124,-0.008786,-0.028748,0.005102,0.126374
0.035259,0.004294,0.066076,0.020818,-0.000977
-0.036684,-0.015733,-0.098937,-0.027058,-0.105747
0.034204,0.026184,0.011838,0.009623,-0.06402
-0.018247,-0.006809,0.040606,0.002557,0.086434
0.031403,0.020527,0.030628,0.024739,0.078571
-0.010259,-0.01435,-0.008384,-0.000137,-0.036542
-0.059863,-0.011507,-0.059229,-0.03073,-0.083337
-0.014817,-0.017335,0.023102,-0.013042,0.077273
0.04841,0.014762,0.01213,0.011345,-0.082632
0.009956,0.013129,0.016972,0.011768,-0.002967
0.004643,0.039471,0.030583,0.058036,0.123876
-0.022369,-0.059451,-0.095351,-0.064958,-0.080492
0.002286,-0.006961,0.085731,0.012656,-0.022788
-0.00043,0.0214,-0.054079,-0.015646,-0.000851
0.017168,0.003455,0.044651,0.052223,0.045831
-0.032336,-0.026843,-0.051737,-0.076786,-0.03682
0.027578,-0.02013,0.023143,-0.022826,0.008439
-0.012159,0.030717,-0.014123,0.074528,-1.7e-05
0.006874,0.005544,0.007003,-0.034984,-0.009103
0.007703,0.004499,0.002347,0.011818,-0.031278
-0.022991,0.0045,-0.009692,0.00909,0.073698
0.038955,0.005547,0.063578,-0.010147,-0.041996
0.00061,-0.008437,-0.063126,-0.001595,-0.020965
-0.028198,-0.000748,0.013227,0.005672,0.047363
-0.014539,-0.018931,-0.025046,-0.017293,-0.023988
0.032018,0.013042,0.057128,0.042182,-0.018561
0.030493,0.058326,0.057044,0.04368,0.054303
-0.022265,-0.083977,-0.099227,-0.093006,0.035562
-0.014128,0.027157,0.008529,0.036914,-0.038135
-0.02248,-0.015593,-0.025806,-0.039307,-0.003236
0.039146,0.012432,0.008919,0.054677,-0.073638
-0.034732,0.003314,0.005549,-0.026534,0.084839
0.010671,-1e-06,0.015925,0.012284,0.0293
0.000716,0.002411,-0.001543,-0.021825,-0.068376
0.008903,0.00702,-0.009831,0.007637,-0.008
0.01576,-0.010954,0.011343,0.005197,-0.016194
-0.0213,0.015029,0.009049,-0.000989,0.01593
-0.021565,-0.015733,-0.056111,0.006496,-6.9e-05
0.012239,0.002967,0.037833,-0.015825,0.005532
0.002059,-0.006336,0.02363,-0.022833,-0.068385
0.023276,0.001081,-0.009655,0.026537,0.052938
-0.017019,0.023171,-0.011606,-0.004298,0.031259
-0.023753,-0.024774,-5e-06,-0.001933,-0.013011
0.011713,-0.002014,-0.009844,0.00069,-0.000459
0.023112,-0.059982,-0.002446,0.023791,-0.016085
0.001914,0.019851,0.01213,-0.040982,-0.06383
0.014448,0.065154,-6e-06,0.050953,0.045821
-0.027157,-0.007796,-0.011586,-0.022927,0.066132
0.004498,-0.001662,0.026274,0.001861,-0.013722
0.06217,-0.00511,0.002107,-0.00494,0.007784
-0.094984,0.003626,0.016268,0.017898,-0.025808
0.057439,-0.018074,-0.03972,0.027655,-0.008668
-0.052843,-0.010543,0.050607,-0.116447,-0.024128
0.002602,0.010871,-0.054749,0.058173,0.009195
-0.018144,0.012909,-0.023592,0.025769,0.027513
0.05923,0.048083,0.058397,0.049437,0.031703
-0.033914,-0.059242,-0.023873,-0.053197,0.000588
0.005678,0.011786,0.044596,-0.014095,-0.030819
0.006742,0.001044,-0.02874,0.019487,-0.001757
-0.025863,0.035112,-0.009185,-0.02865,-0.06185
-0.001519,-0.059633,-0.006484,-0.048601,0.053116
0.002398,0.029004,-0.015124,0.059011,-0.007523
0.094983,0.009748,0.105191,0.04163,0.07576
-0.06811,-0.014096,-0.086565,-0.044374,-0.049026
-0.07271,-0.026357,-0.075794,-0.033036,-0.044037
0.040597,0.025779,0.030969,-0.010139,-0.05421
-0.027823,-0.038628,0.018478,0.019263,0.06341
0.134446,0.073069,0.101923,0.069976,0.088208
-0.09188,-0.030544,-0.084138,-0.04909,-0.070311
0.07303,-0.009971,0.031551,0.018179,0.003003
-0.033445,0.024931,0.02102,0.03273,0.016364
-0.076659,-0.056481,-0.082546,-0.072681,-0.059298
0.061954,0.00234,0.022169,0.014014,0.072841
-0.033213,0.034697,0.00558,0.00192,-0.034142
0.042516,-0.008319,0.027378,0.014846,-0.0215
-0.00997,0.018639,-0.02014,0.002359,0.035169
-0.029392,0.019651,-5e-06,0.01269,0.005519
0.0167,-0.011429,0.037606,-0.032228,-0.009428
0.006034,-0.023636,-0.031837,0.020601,-0.004304
0.024411,0.026607,0.011238,0.056996,0.009728
-0.037536,-0.023358,-0.060632,-0.05497,0.012517
0.01946,0.004821,0.041466,0.002526,-0.044454
0.050687,0.018005,0.035069,0.007573,0.028014
-0.063268,-0.024757,-0.025028,-0.020014,-0.009411
-0.016976,0.015004,-0.041239,0.001674,0.002385
0.061305,-0.007177,0.035565,0.006751,0.007207
-0.088081,-0.026875,-0.034707,-0.051612,-0.025096
0.05878,0.027556,0.041449,0.06812,0.037925
-0.019889,-0.004185,-0.006742,-0.022694,-0.023012
-0.027427,0.007688,0.026786,-0.045207,-0.018465
0.014156,0.03218,-0.039829,-0.042576,0.012235
-0.008717,-0.045563,0.024056,0.081729,-0.00213
